"neighbourhood_group","neighbourhood"
"Brooklyn","Bath Beach"
"Brooklyn","Bay Ridge"
"Brooklyn","Bedford-Stuyvesant"
"Brooklyn","Bensonhurst"
"Brooklyn","Bergen Beach"
"Brooklyn","Boerum Hill"
"Brooklyn","Borough Park"
"Brooklyn","Brighton Beach"
"Brooklyn","Brooklyn Heights"
"Brooklyn","Brooklyn Navy Yard"
"Brooklyn","Brownsville"
"Brooklyn","Bushwick"
"Brooklyn","Canarsie"
"Brooklyn","Carroll Gardens"
"Brooklyn","Clinton Hill"
"Brooklyn","Cobble Hill"
"Brooklyn","Columbia Street Waterfront"
"Brooklyn","Coney Island"
"Brooklyn","Crown Heights"
"Brooklyn","DUMBO"
"Brooklyn","Downtown Brooklyn"
"Brooklyn","Dyker Heights"
"Brooklyn","East Flatbush"
"Brooklyn","East New York"
"Brooklyn","Flatbush"
"Brooklyn","Flatlands"
"Brooklyn","Fort Greene"
"Brooklyn","Gowanus"
"Brooklyn","Gravesend"
"Brooklyn","Greenpoint"
"Brooklyn","Greenwood Heights"
"Brooklyn","Kensington"
"Brooklyn","Lefferts Garden"
"Brooklyn","Manhattan Beach"
"Brooklyn","Midwood"
"Brooklyn","Park Slope"
"Brooklyn","Prospect Heights"
"Brooklyn","Red Hook"
"Brooklyn","Sheepshead Bay"
"Brooklyn","Sunset Park"
"Brooklyn","Vinegar Hill"
"Brooklyn","Williamsburg"
"Brooklyn","Windsor Terrace"
"Manhattan","Alphabet City"
"Manhattan","Battery Park City"
"Manhattan","Chelsea"
"Manhattan","Chinatown"
"Manhattan","Civic Center"
"Manhattan","East Harlem"
"Manhattan","East Village"
"Manhattan","Financial District"
"Manhattan","Flatiron District"
"Manhattan","Gramercy Park"
"Manhattan","Greenwich Village"
"Manhattan","Hamilton Heights"
"Manhattan","Harlem"
"Manhattan","Hell's Kitchen"
"Manhattan","Hudson Square"
"Manhattan","Inwood"
"Manhattan","Kips Bay"
"Manhattan","Little Italy"
"Manhattan","Lower East Side"
"Manhattan","Meatpacking District"
"Manhattan","Midtown"
"Manhattan","Midtown East"
"Manhattan","Morningside Heights"
"Manhattan","Murray Hill"
"Manhattan","Noho"
"Manhattan","Nolita"
"Manhattan","Roosevelt Island"
"Manhattan","Soho"
"Manhattan","South Street Seaport"
"Manhattan","Times Square/Theatre District"
"Manhattan","Tribeca"
"Manhattan","Union Square"
"Manhattan","Upper East Side"
"Manhattan","Upper West Side"
"Manhattan","Washington Heights"
"Manhattan","West Village"
"Queens","Astoria"
"Queens","Bayside"
"Queens","College Point"
"Queens","Corona"
"Queens","Ditmars / Steinway"
"Queens","East Elmhurst"
"Queens","Elmhurst"
"Queens","Flushing"
"Queens","Forest Hills"
"Queens","Fresh Meadows"
"Queens","Glendale"
"Queens","Hillcrest"
"Queens","Howard Beach"
"Queens","Jackson Heights"
"Queens","Jamaica"
"Queens","Kew Garden Hills"
"Queens","Long Island City"
"Queens","Maspeth"
"Queens","Middle Village"
"Queens","Ozone Park"
"Queens","Rego Park"
"Queens","Richmond Hill"
"Queens","Ridgewood"
"Queens","South Ozone Park"
"Queens","Sunnyside"
"Queens","The Rockaways"
"Queens","Utopia"
"Queens","Whitestone"
"Queens","Woodhaven"
"Queens","Woodside"
"Staten Island","Bay Terrace"
"Staten Island","Castleton Corners"
"Staten Island","Clifton"
"Staten Island","Concord"
"Staten Island","Elm Park"
"Staten Island","Emerson Hill"
"Staten Island","Graniteville"
"Staten Island","Grant City"
"Staten Island","Great Kills"
"Staten Island","Grymes Hill"
"Staten Island","Huguenot"
"Staten Island","Lighthouse HIll"
"Staten Island","Mariners Harbor"
"Staten Island","Meiers Corners"
"Staten Island","Midland Beach"
"Staten Island","New Brighton"
"Staten Island","New Dorp"
"Staten Island","New Springville"
"Staten Island","Oakwood"
"Staten Island","Oakwood"
"Staten Island","Oakwood"
"Staten Island","Randall Manor"
"Staten Island","Rosebank"
"Staten Island","South Beach"
"Staten Island","St. George"
"Staten Island","Stapleton"
"Staten Island","Todt Hill"
"Staten Island","Tompkinsville"
"Staten Island","Tottenville"
"Staten Island","West Brighton"
"Staten Island","Westerleigh"
"The Bronx","Allerton"
"The Bronx","Baychester"
"The Bronx","Bedford Park"
"The Bronx","Bronxdale"
"The Bronx","Castle Hill "
"The Bronx","City Island"
"The Bronx","Claremont"
"The Bronx","Co-op City"
"The Bronx","Concourse"
"The Bronx","Concourse Village"
"The Bronx","Country Club"
"The Bronx","Crotona"
"The Bronx","Eastchester"
"The Bronx","Edenwald"
"The Bronx","Fordham"
"The Bronx","Highbridge"
"The Bronx","Kingsbridge"
"The Bronx","Kingsbridge Heights"
"The Bronx","Longwood"
"The Bronx","Marble Hill"
"The Bronx","Melrose"
"The Bronx","Morris Park"
"The Bronx","Morrisania"
"The Bronx","Mott Haven"
"The Bronx","Mount Eden"
"The Bronx","Norwood"
"The Bronx","Park Versailles"
"The Bronx","Parkchester"
"The Bronx","Pelham Bay"
"The Bronx","Port Morris"
"The Bronx","Riverdale"
"The Bronx","Soundview"
"The Bronx","Spuyten Duyvil"
"The Bronx","Throgs Neck"
"The Bronx","Tremont"
"The Bronx","University Heights"
"The Bronx","Van Nest"
"The Bronx","Wakefield"
"The Bronx","Westchester Village"
"The Bronx","Williamsbridge"
"The Bronx","Woodlawn"
